doc_id,source_path,page_count,char_count,chars_per_page,extractor,thin_pages,transcribed_pages,unread_pages,transcription_model,truncated,original_char_count,stratum
PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement3,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement3.pdf,2,2537,1268.5,pymupdf,0,0,0,,False,2537,random
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement1,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement1.pdf,11,16531,1502.8,pymupdf,0,0,0,,False,16531,random
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.pdf,15,32012,2134.1,pymupdf,0,0,0,,False,32012,random
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.pdf,20,51802,2590.1,pymupdf,0,0,0,,False,51802,random
PerformanceSportsBrandsInc_20110909_S-1_EX-10.10_7220214_EX-10.10_Endorsement Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PerformanceSportsBrandsInc_20110909_S-1_EX-10.10_7220214_EX-10.10_Endorsement Agreement.pdf,12,26897,2241.4,pymupdf,0,0,0,,False,26897,random
PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1.pdf,42,152483,3630.5,pymupdf,0,0,0,,False,152483,random
PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3.pdf,3,6760,2253.3,pymupdf,0,0,0,,False,6760,random
PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement.pdf,7,17898,2556.9,pymupdf,0,0,0,,False,17898,random
PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.pdf,96,290865,3029.8,pymupdf,0,0,0,,False,290865,random
PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PhoenixNewMediaLtd_20110421_F-1_EX-10.17_6958322_EX-10.17_Content License Agreement.pdf,14,24921,1780.1,pymupdf,0,0,0,,False,24921,random
PhotronicsInc_20171219_10-QA_EX-10.28_10982650_EX-10.28_Outsourcing Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PhotronicsInc_20171219_10-QA_EX-10.28_10982650_EX-10.28_Outsourcing Agreement.pdf,11,25334,2303.1,pymupdf,0,0,0,,False,25334,random
PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement1,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement1.pdf,45,116872,2597.2,pymupdf,0,0,0,,False,116872,random
PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2.pdf,2,3571,1785.5,pymupdf,0,0,0,,False,3571,random
PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PrecheckHealthServicesInc_20200320_8-K_EX-99.2_12070169_EX-99.2_Distributor Agreement.pdf,6,6301,1050.2,pymupdf,0,0,0,,False,6301,random
Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/Principal Life Insurance Company - Broker Dealer Marketing and Servicing Agreement .PDF,13,29534,2271.8,pymupdf,0,0,0,,False,29534,random
PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/PrudentialBancorpInc_20170606_8-K_EX-10.4_10474434_EX-10.4_Endorsement Agreement.pdf,5,14129,2825.8,pymupdf,0,0,0,,False,14129,random
QBIOMEDINC_04_08_2020-EX-99.1-JOINT FILING AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/QBIOMEDINC_04_08_2020-EX-99.1-JOINT FILING AGREEMENT.PDF,3,2727,909.0,pymupdf,0,0,0,,False,2727,random
QIWI_06_16_2017-EX-99.(D)(2)-COOPERATION AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/QIWI_06_16_2017-EX-99.(D)(2)-COOPERATION AGREEMENT.PDF,14,26237,1874.1,pymupdf,0,0,0,,False,26237,random
Quaker Chemical Corporation - NON COMPETITION AND NON SOLICITATION AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/Quaker Chemical Corporation - NON COMPETITION AND NON SOLICITATION AGREEMENT.PDF,13,22658,1742.9,pymupdf,0,0,0,,False,22658,random
QuantumGroupIncFl_20090120_8-K_EX-99.2_3672910_EX-99.2_Hosting Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/QuantumGroupIncFl_20090120_8-K_EX-99.2_3672910_EX-99.2_Hosting Agreement.pdf,36,115644,3212.3,pymupdf,0,0,0,,False,115644,random
REGANHOLDINGCORP_03_31_2008-EX-10-LICENSE AND HOSTING AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/REGANHOLDINGCORP_03_31_2008-EX-10-LICENSE AND HOSTING AGREEMENT.PDF,18,55691,3093.9,pymupdf,0,0,0,,False,55691,random
REWALKROBOTICSLTD_07_10_2014-EX-10.2-STRATEGIC ALLIANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/REWALKROBOTICSLTD_07_10_2014-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF,7,14980,2140.0,pymupdf,0,0,0,,False,14980,random
RISEEDUCATIONCAYMANLTD_04_17_2020-EX-4.23-SERVICE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RISEEDUCATIONCAYMANLTD_04_17_2020-EX-4.23-SERVICE AGREEMENT.PDF,9,16293,1810.3,pymupdf,0,0,0,,False,16293,random
RMRGROUPINC_01_22_2020-EX-99.1-JOINT FILING AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RMRGROUPINC_01_22_2020-EX-99.1-JOINT FILING AGREEMENT.PDF,1,646,646.0,pymupdf,0,0,0,,False,646,random
"ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ROCKYMOUNTAINCHOCOLATEFACTORY,INC_12_23_2019-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF",40,120999,3025.0,pymupdf,0,0,0,,False,120999,random
RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT.PDF,9,37108,4123.1,pymupdf,0,0,0,,False,37108,random
RaeSystemsInc_20001114_10-Q_EX-10.57_2631790_EX-10.57_Co-Branding Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RaeSystemsInc_20001114_10-Q_EX-10.57_2631790_EX-10.57_Co-Branding Agreement.pdf,11,43050,3913.6,pymupdf,0,0,0,,False,43050,random
RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement.pdf,11,48124,4374.9,pymupdf,0,0,0,,False,48124,random
RangeResourcesLouisianaInc_20150417_8-K_EX-10.5_9045501_EX-10.5_Transportation Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RangeResourcesLouisianaInc_20150417_8-K_EX-10.5_9045501_EX-10.5_Transportation Agreement.pdf,40,99935,2498.4,pymupdf,0,0,0,,False,99935,random
RareElementResourcesLtd_20171019_SC 13D_EX-99.4_10897534_EX-99.4_Intellectual Property Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RareElementResourcesLtd_20171019_SC 13D_EX-99.4_10897534_EX-99.4_Intellectual Property Agreement.pdf,16,34464,2154.0,pymupdf,0,0,0,,False,34464,random
ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement.pdf,11,28292,2572.0,pymupdf,0,0,0,,False,28292,random
"Reinsurance Group of America, Incorporated - A_R REMARKETING  AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/Reinsurance Group of America, Incorporated - A_R REMARKETING  AGREEMENT.PDF",34,102147,3004.3,pymupdf,0,0,0,,False,102147,random
RemarkHoldingsInc_20081114_10-Q_EX-10.24_2895649_EX-10.24_Content License Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RemarkHoldingsInc_20081114_10-Q_EX-10.24_2895649_EX-10.24_Content License Agreement.pdf,30,58555,1951.8,pymupdf,0,0,0,,False,58555,random
RevolutionMedicinesInc_20200117_S-1_EX-10.1_11948417_EX-10.1_Development Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RevolutionMedicinesInc_20200117_S-1_EX-10.1_11948417_EX-10.1_Development Agreement.pdf,85,265426,3122.7,pymupdf,0,0,0,,False,265426,random
ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_Supply Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_Supply Agreement.pdf,16,61619,3851.2,pymupdf,0,0,0,,False,61619,random
ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ReynoldsConsumerProductsInc_20200121_S-1A_EX-10.22_11948918_EX-10.22_Service Agreement.pdf,52,112417,2161.9,pymupdf,0,0,0,,False,112417,random
RgcResourcesInc_20151216_8-K_EX-10.3_9372751_EX-10.3_Franchise Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RgcResourcesInc_20151216_8-K_EX-10.3_9372751_EX-10.3_Franchise Agreement.pdf,3,5115,1705.0,pymupdf,0,0,0,,False,5115,random
RitterPharmaceuticalsInc_20200313_S-4A_EX-10.54_12055220_EX-10.54_Development Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/RitterPharmaceuticalsInc_20200313_S-4A_EX-10.54_12055220_EX-10.54_Development Agreement.pdf,47,122482,2606.0,pymupdf,0,0,0,,False,122482,random
SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT.PDF,29,73101,2520.7,pymupdf,0,0,0,,False,73101,random
SCOUTCAMINC_05_12_2020-EX-10.22-SERVICES AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SCOUTCAMINC_05_12_2020-EX-10.22-SERVICES AGREEMENT.PDF,3,8310,2770.0,pymupdf,0,0,0,,False,8310,random
SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT.PDF,24,70676,2944.8,pymupdf,0,0,0,,False,70676,random
SECURIANFUNDSTRUST_05_01_2012-EX-99.28.H.9-NET INVESTMENT INCOME MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SECURIANFUNDSTRUST_05_01_2012-EX-99.28.H.9-NET INVESTMENT INCOME MAINTENANCE AGREEMENT.PDF,4,9687,2421.8,pymupdf,0,0,0,,False,9687,random
SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement.PDF,25,73818,2952.7,pymupdf,0,0,0,,False,73818,random
SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SEPARATEACCOUNTIIOFAGL_05_02_2011-EX-99.(J)(4)-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT.PDF,4,20131,5032.8,pymupdf,0,0,0,,False,20131,random
SFGFINANCIALCORP_05_12_2009-EX-10.1-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SFGFINANCIALCORP_05_12_2009-EX-10.1-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT.PDF,20,50968,2548.4,pymupdf,0,0,0,,False,50968,random
"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement.PDF",5,8434,1686.8,pymupdf,0,0,0,,False,8434,random
SLINGERBAGINC_05_27_2020-EX-10.7-CONSULTING AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SLINGERBAGINC_05_27_2020-EX-10.7-CONSULTING AGREEMENT.PDF,14,33384,2384.6,pymupdf,0,0,0,,False,33384,random
SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules.PDF,9,33388,3709.8,pymupdf,0,0,0,,False,33388,random
SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SMITHELECTRICVEHICLESCORP_04_04_2012-EX-10.26-FLEET MAINTENANCE AGREEMENT.PDF,38,86029,2263.9,pymupdf,0,0,0,,False,86029,random
"SOLUTIONSVENDINGINTERNATIONAL,INC_03_31_2020-EX1A-1 UNDR AGMT-SERVICES AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SOLUTIONSVENDINGINTERNATIONAL,INC_03_31_2020-EX1A-1 UNDR AGMT-SERVICES AGREEMENT.PDF",3,7119,2373.0,pymupdf,0,0,0,,False,7119,random
SONUSCORP_03_12_1997-EX-10.11-SPONSORSHIP AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SONUSCORP_03_12_1997-EX-10.11-SPONSORSHIP AGREEMENT.PDF,9,34730,3858.9,pymupdf,0,0,0,,False,34730,random
SPARKLINGSPRINGWATERHOLDINGSLTD_07_03_2002-EX-10.13-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SPARKLINGSPRINGWATERHOLDINGSLTD_07_03_2002-EX-10.13-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT.PDF,7,27615,3945.0,pymupdf,0,0,0,,False,27615,random
SPHERE3DCORP_06_24_2020-EX-10.12-CONSULTING AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SPHERE3DCORP_06_24_2020-EX-10.12-CONSULTING AGREEMENT.PDF,4,12341,3085.2,pymupdf,0,0,0,,False,12341,random
"SPIENERGYCO,LTD_03_09_2011-EX-99.5-OPERATIONS AND MAINTENANCE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SPIENERGYCO,LTD_03_09_2011-EX-99.5-OPERATIONS AND MAINTENANCE AGREEMENT.PDF",18,54274,3015.2,pymupdf,0,0,0,,False,54274,random
"SPIENERGYCO,LTD_07_10_2014-EX-10-Cooperation Agreement of 50MWp Photovoltaic Grid-connected Power Generation Project in Yangqiao of~1","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SPIENERGYCO,LTD_07_10_2014-EX-10-Cooperation Agreement of 50MWp Photovoltaic Grid-connected Power Generation Project in Yangqiao of~1.PDF",1,2812,2812.0,pymupdf,0,0,0,,False,2812,random
"SPOKHOLDINGS,INC_06_19_2020-EX-10.1-COOPERATION AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SPOKHOLDINGS,INC_06_19_2020-EX-10.1-COOPERATION AGREEMENT.PDF",6,17666,2944.3,pymupdf,0,0,0,,False,17666,random
SPORTHALEYINC_09_29_1997-EX-10.2-10-ENDORSEMENT AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SPORTHALEYINC_09_29_1997-EX-10.2-10-ENDORSEMENT AGREEMENT.PDF,3,11925,3975.0,pymupdf,0,0,0,,False,11925,random
"SPRINGBANKPHARMACEUTICALS,INC_04_08_2020-EX-99.A-JOINT FILING AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SPRINGBANKPHARMACEUTICALS,INC_04_08_2020-EX-99.A-JOINT FILING AGREEMENT.PDF",1,1556,1556.0,pymupdf,0,0,0,,False,1556,random
STAMPSCOMINC_06_24_1999-EX-10.18-SPONSORSHIP AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/STAMPSCOMINC_06_24_1999-EX-10.18-SPONSORSHIP AGREEMENT.PDF,9,40763,4529.2,pymupdf,0,0,0,,False,40763,random
STARTECGLOBALCOMMUNICATIONSCORP_11_16_1998-EX-10.30-CONSTRUCTION AND MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/STARTECGLOBALCOMMUNICATIONSCORP_11_16_1998-EX-10.30-CONSTRUCTION AND MAINTENANCE AGREEMENT.PDF,32,115766,3617.7,pymupdf,0,0,0,,False,115766,random
STWRESOURCESHOLDINGCORP_08_06_2014-EX-10.1-COOPERATION AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/STWRESOURCESHOLDINGCORP_08_06_2014-EX-10.1-COOPERATION AGREEMENT.PDF,10,27703,2770.3,pymupdf,0,0,0,,False,27703,random
"SUCAMPOPHARMACEUTICALS,INC_11_04_2015-EX-10.2-STRATEGIC ALLIANCE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SUCAMPOPHARMACEUTICALS,INC_11_04_2015-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF",27,62145,2301.7,pymupdf,0,0,0,,False,62145,random
SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT.PDF,24,118096,4920.7,pymupdf,0,0,0,,False,118096,random
SUNTRONCORP_05_17_2006-EX-10.22-MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SUNTRONCORP_05_17_2006-EX-10.22-MAINTENANCE AGREEMENT.PDF,7,34066,4866.6,pymupdf,0,0,0,,False,34066,random
SYKESHEALTHPLANSERVICESINC_04_24_1998-EX-10.14-OUTSOURCING AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SYKESHEALTHPLANSERVICESINC_04_24_1998-EX-10.14-OUTSOURCING AGREEMENT.PDF,3,12931,4310.3,pymupdf,0,0,0,,False,12931,random
SalesforcecomInc_20171122_10-Q_EX-10.1_10961535_EX-10.1_Reseller Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SalesforcecomInc_20171122_10-Q_EX-10.1_10961535_EX-10.1_Reseller Agreement.pdf,2,2919,1459.5,pymupdf,0,0,0,,False,2919,random
ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ScansourceInc_20190509_10-Q_EX-10.2_11661422_EX-10.2_Distributor Agreement.pdf,5,14082,2816.4,pymupdf,0,0,0,,False,14082,random
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1.pdf,27,83903,3107.5,pymupdf,0,0,0,,False,83903,random
ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement2,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement2.pdf,3,13293,4431.0,pymupdf,0,0,0,,False,13293,random
ScansourceInc_20190822_10-K_EX-10.39_11793959_EX-10.39_Distributor Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ScansourceInc_20190822_10-K_EX-10.39_11793959_EX-10.39_Distributor Agreement.pdf,3,10834,3611.3,pymupdf,0,0,0,,False,10834,random
SigaTechnologiesInc_20190603_8-K_EX-10.1_11695818_EX-10.1_Promotion Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SigaTechnologiesInc_20190603_8-K_EX-10.1_11695818_EX-10.1_Promotion Agreement.pdf,60,144076,2401.3,pymupdf,0,0,0,,False,144076,random
"SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SightLife Surgical, Inc. - STRATEGIC SALES _ MARKETING AGREEMENT.PDF",12,23901,1991.8,pymupdf,0,0,0,,False,23901,random
SimplicityEsportsGamingCompany_20181130_8-K_EX-10.1_11444071_EX-10.1_Franchise Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SimplicityEsportsGamingCompany_20181130_8-K_EX-10.1_11444071_EX-10.1_Franchise Agreement.pdf,9,28496,3166.2,pymupdf,0,0,0,,False,28496,random
SmartRxSystemsInc_20180914_1-A_EX1A-6 MAT CTRCT_11351705_EX1A-6 MAT CTRCT_Distributor Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SmartRxSystemsInc_20180914_1-A_EX1A-6 MAT CTRCT_11351705_EX1A-6 MAT CTRCT_Distributor Agreement.pdf,18,39897,2216.5,pymupdf,0,0,0,,False,39897,random
"Sonos, Inc. - Manufacturing Agreement","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/Sonos, Inc. - Manufacturing Agreement .PDF",48,108771,2266.1,pymupdf,0,0,0,,False,108771,random
SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1.pdf,47,144086,3065.7,pymupdf,0,0,0,,False,144086,random
SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement2,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement2.pdf,2,5454,2727.0,pymupdf,0,0,0,,False,5454,random
SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3.pdf,1,2970,2970.0,pymupdf,0,0,0,,False,2970,random
SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement4,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement4.pdf,2,3322,1661.0,pymupdf,0,0,0,,False,3322,random
SouthernStarEnergyInc_20051202_SB-2A_EX-9_801890_EX-9_Affiliate Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SouthernStarEnergyInc_20051202_SB-2A_EX-9_801890_EX-9_Affiliate Agreement.pdf,8,22650,2831.2,pymupdf,0,0,0,,False,22650,random
StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement.pdf,18,49672,2759.6,pymupdf,0,0,0,,False,49672,random
StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement.pdf,19,86781,4567.4,pymupdf,0,0,0,,False,86781,random
SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement.pdf,4,17908,4477.0,pymupdf,0,0,0,,False,17908,random
TALCOTTRESOLUTIONLIFEINSURANCECO-SEPARATEACCOUNTTWELVE_04_30_2020-EX-99.8(L)-SERVICE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TALCOTTRESOLUTIONLIFEINSURANCECO-SEPARATEACCOUNTTWELVE_04_30_2020-EX-99.8(L)-SERVICE AGREEMENT.PDF,11,29766,2706.0,pymupdf,0,0,0,,False,29766,random
"TALLGRASSENERGY,LP_02_20_2020-EX-99.26-JOINT FILING AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TALLGRASSENERGY,LP_02_20_2020-EX-99.26-JOINT FILING AGREEMENT.PDF",3,3932,1310.7,pymupdf,0,0,0,,False,3932,random
TEARDROPGOLFCO_10_23_1996-EX-10.12-ENDORSEMENT AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TEARDROPGOLFCO_10_23_1996-EX-10.12-ENDORSEMENT AGREEMENT.PDF,6,26163,4360.5,pymupdf,0,0,0,,False,26163,random
